,source_id,TIC,N_sectors,ra,ra_error,dec,dec_error,l,b,ecl_lon,ecl_lat,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,hmag,jmag,kmag,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,A_K,numax_COR,numax_err_COR,dnu_COR,dnu_err_COR,numax_BHM,numax_err_BHM,dnu_BHM,dnu_err_BHM,numax_A2Z,numax_err_A2Z,dnu_A2Z,dnu_err_A2Z,mean_numax,mean_numax_err,mean_dnu,mean_dnu_err,N_pipelines_mean,seismic_param_gold,logg_HERMES,e_logg_HERMES,Teff_SKYMAPPER,e_Teff_SKYMAPPER,feh_SKYMAPPER,e_feh_SKYMAPPER,ecc_MB2018,ecc_err_MB2018,rperi_MB2018,rperi_err_MB2018,rap_MB2018,rap_err_MB2018,zmax_MB2018,zmax_err_MB2018,APOGEE_ID_APOGEE,FE_H_APOGEE,FE_H_ERR_APOGEE,MG_FE_APOGEE,MG_FE_ERR_APOGEE,LOGG_APOGEE,LOGG_ERR_APOGEE,TEFF_APOGEE,TEFF_ERR_APOGEE,age_PARAM_BHM,age_68L_PARAM_BHM,age_68U_PARAM_BHM,mass_PARAM_BHM,mass_68L_PARAM_BHM,mass_68U_PARAM_BHM,rad_PARAM_BHM,rad_68L_PARAM_BHM,rad_68U_PARAM_BHM,CHI2_gof_PARAM_BHM,mbol_PARAM_BHM_NO_L,mbol_68L_PARAM_BHM_NO_L,mbol_68U_PARAM_BHM_NO_L,age_APO_PARAM_BHM,age_68L_APO_PARAM_BHM,age_68U_APO_PARAM_BHM,mass_APO_PARAM_BHM,mass_68L_APO_PARAM_BHM,mass_68U_APO_PARAM_BHM,rad_APO_PARAM_BHM,rad_68L_APO_PARAM_BHM,rad_68U_APO_PARAM_BHM,CHI2_gof_APO_PARAM_BHM,luminosity_BHM,luminosity_68U_BHM,luminosity_68L_BHM,luminosity_COR,luminosity_68U_COR,luminosity_68L_COR,luminosity_A2Z,luminosity_68U_A2Z,luminosity_68L_A2Z,luminosity_HERMES,luminosity_68L_HERMES,luminosity_68U_HERMES,luminosity_GAIA,luminosity_68L_GAIA,luminosity_68U_GAIA,luminosity_APO_GAIA,luminosity_68L_APO_GAIA,luminosity_68U_APO_GAIA,evstate_MV,evstate_agreement_MV,lum_flag_BHM,lum_flag_COR,lum_flag_A2Z,numax_dnu_consistent,numax_predicted,numax_predicted_err
11562,5287932746650807808,382628610,10,118.57330462627623,0.022586526578019118,-64.01091010010518,0.0299161828198135,276.648233605215,-17.713093164830966,181.22410157448135,-77.89924571644022,1.6537592025049512,0.02460010997855353,-20.17199398207657,0.04889583016508891,4.9675191110917005,0.05454986986907361,18.90220690061833,0.1881509112753443,0.03580162301659584,-0.049934227019548416,-0.33926528692245483,0.037595782428979874,0.2600114047527313,0.12509463727474213,-0.5683334469795227,0.3173399567604065,0.02251950092613697,0.06507573276758194,7.409999847412109,8.027999877929688,7.269999980926514,9.736391067504883,10.38046932220459,9.001517295837402,0.03792854759545492,29.93,0.76,3.785,0.008,29.66,1.42,3.78774,0.0740153,28.93,3.04,3.29,1.58,29.50666618347168,3.440290689468384,3.62091326713562,1.581752896308899,3,1,-9999.0,-9999.0,4639,125,0.21799999475479126,0.16099999845027924,0.11385296218270932,0.0020912864414434074,8.038409217695426,0.0030196778238407163,10.103783052741397,0.0401540524500037,0.908850621178713,0.023430748601933615,--,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,9.548553,8.203345,11.011253,1.032997,0.979878,1.086195,10.884659,10.577986,11.063265,0.51951,0.535342,0.472457,0.574931,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,47.68354187008637,57.68938483512812,40.68709953415916,49.23127227041892,56.23069668939114,42.17582619193938,104.07799377657295,1445.369075264225,17.887918391775678,-9999.0,-9999.0,-9999.0,51.79848207021131,48.52959250339475,55.57722777249534,-9999.0,-9999.0,-9999.0,2,2,1,1,0,1,25.335235864010976,2.1932013925557463
11556,5287966006875032576,358510224,7,119.10944497454098,0.03226056433251354,-63.755549189723496,0.031033005323607876,276.5171287155166,-17.38861982799846,180.61385100839442,-77.57657975925902,0.7998715658354913,0.03138898635766985,-5.803463886109024,0.07137032190059388,0.2322235848916883,0.054824020345611596,11.249466853200587,0.3019236500907328,-0.23377163708209991,-0.20570756494998932,-0.2806646525859833,0.24266119301319122,0.3391038775444031,0.22751811146736145,-0.3092712461948395,-0.016304297372698784,-0.17135067284107208,-0.14227621257305145,8.180999755859375,8.916000366210938,8.053000450134277,10.656015396118164,11.329178810119629,9.894004821777344,0.05106805971937288,20.88,0.52,2.588,0.007,20.73,0.650001,2.52539,0.100239,21.06,1.2,2.45,2.69,20.889999389648438,1.460445523262024,2.521130084991455,2.691876173019409,3,1,2.208903954800899,0.2,4542,177,-0.1469999998807907,0.17800000309944153,0.1511785490641085,0.0031476051510344327,7.797769750444048,0.008984671710607017,10.572027908868455,0.05955944807112079,0.720764560618302,0.0442734287377628,--,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,2.840557,2.025663,3.992272,1.423819,1.278937,1.582939,15.482086,14.739744,16.262118,0.49968,-0.187601,-0.513052,0.073446,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,108.50738833097759,139.26790545185318,82.8243374980029,96.04223460426502,117.99128361485135,76.14742241785854,231.81038164441432,5404.125549484123,5.953591813331954,95.87382670149091,83.58092459015383,107.9012688996227,104.704940057172,91.6348627896539,118.02945906242857,-9999.0,-9999.0,-9999.0,-1,0,1,1,0,1,11.708841997890335,2.549897883420231
11752,5288117224085731072,382517259,11,117.41750864411425,0.024780102252800036,-63.45611364663605,0.025209455240103925,275.89086000967075,-17.9356321034534,177.7444840935808,-78.115678129778,1.8305286033033024,0.026505371726183002,2.3186527274477484,0.05464963185260223,28.847592108517865,0.045595028216415534,-5.159925312523961,0.2959235735647536,-0.15766815841197968,-0.22811029851436615,-0.41496771574020386,0.08721964806318283,0.48980528116226196,0.2021043747663498,-0.25780439376831055,0.3124091327190399,-0.14267973601818085,-0.09046384692192078,7.525000095367432,8.130000114440918,7.367000102996826,9.802687644958496,10.424485206604004,9.082112312316895,0.03769757813789363,43.79,0.94,4.692,0.006,43.78,1.2,4.66989,0.0544237,43.28,2.15,5.02,0.31,43.61666488647461,2.635545492172241,4.793963432312012,0.3147982656955719,3,1,2.6042511837538505,0.12055401317281694,4714,133,-0.3059999942779541,0.16300000250339508,0.15980180522515935,0.0019548065970492745,7.624474575628895,0.01611712687161848,10.520808803147789,0.03082668827774171,1.0125868327073908,0.016978955982300092,--,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,6.220307,5.082268,7.586427,1.124239,1.052642,1.202757,9.505314,9.267984,9.753755,2.17041,0.328489,0.218468,0.695847,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,48.7533104191382,56.882342866881494,41.482822890460945,48.4259784315758,56.13187995954712,41.405272687806864,35.960394491318894,49.71724543636158,26.636560557640674,39.07531485054258,35.39485161210673,42.982660999112625,41.08850041867987,38.24380567674094,44.290255724137985,-9999.0,-9999.0,-9999.0,2,0,1,1,1,1,33.666567029106204,4.022638193429508
11807,5288377464743552128,349520612,12,111.18169963244087,0.02356030743065214,-64.4787583457833,0.030515197146631975,275.79011017767317,-20.85420925073714,176.46290528923217,-81.02675082130357,1.2265930443329405,0.02568460537566694,-1.1943479060808015,0.052939218055444846,7.603995844316124,0.06365008601169532,-21.79273106764335,0.15622395327036775,-0.028811214491724968,-0.05788078159093857,-0.15154515206813812,0.14183323085308075,0.057810764759778976,0.08529262989759445,-0.41969627141952515,0.03046381287276745,-0.2287987917661667,0.19678932428359985,6.781000137329102,7.4629998207092285,6.677000045776367,9.434749603271484,10.17512035369873,8.63321304321289,0.047980648832964004,9.0,0.29,1.457,0.004,8.23,0.7,1.39671,0.168643,8.31,1.12,0.96,0.25,8.513333320617676,1.3522204160690308,1.2712366580963135,0.30158987641334534,3,1,-9999.0,-9999.0,4435,293,-0.25200000405311584,0.210999995470047,0.2147304875982396,0.0009202639849951316,8.082446983775421,0.0005041118820141577,12.502592126941403,0.02394276351631497,0.601104240070202,0.009394287063857698,--,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,9.632751,5.66262,14.98561,0.960258,0.846995,1.132206,20.443925,19.307909,21.9614,0.13453,-0.736654,-1.059363,-0.503226,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,162.0200083149566,309.4933051952373,84.01411989377404,159.97836160497025,230.307316668864,118.06931524328593,674.1381255833714,2616.2460711876633,223.67155853689846,-9999.0,-9999.0,-9999.0,153.84159375938773,124.9258131465251,179.25750065767846,-9999.0,-9999.0,-9999.0,-1,0,1,1,0,1,8.186418059416553,1.3848592741738894
11798,5288418627710041728,349761521,12,112.63350309307802,0.024313718568621984,-63.99099986124922,0.026201367002444697,275.53480776978586,-20.093348824427963,175.3081934109914,-80.25157426819841,1.9195924480995827,0.02629860330168432,-0.9881372443075924,0.05505179684497825,10.224195501074664,0.046024956424541255,44.53400334838709,0.23482949515444265,-0.14251956343650818,-0.1705320030450821,-0.3212343156337738,0.1221366599202156,0.49644434452056885,0.20081238448619843,-0.31062331795692444,0.22362039983272552,-0.15709084272384644,-0.11042951047420502,7.367000102996826,7.96999979019165,7.322000026702881,9.684494972229004,10.292716979980469,8.974452018737793,0.040163091026958454,62.62,1.21,6.007,0.009,62.28,1.895,5.93186,0.0751228,63.21,2.93,6.25,0.5,62.70333480834961,3.6932404041290283,6.062953472137451,0.5056920647621155,3,1,-9999.0,-9999.0,4827,111,-0.25099998712539673,0.15800000727176666,0.10351401405108382,0.0009643022643199065,6.578631915118972,0.013166821454503097,8.098628674528396,0.0009584830211206707,0.1611206837274863,0.002560554354141681,--,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,2.794919,2.276904,3.437053,1.407222,1.314679,1.505228,8.796164,8.572618,9.026731,0.75758,0.66607,0.361949,0.84848,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,42.7483965272026,49.26288590825733,37.455734212300314,40.82652363863524,45.65792890848178,36.67884234983542,35.854571531437486,50.68451004349412,25.837078326761986,-9999.0,-9999.0,-9999.0,40.69365188882372,37.898855943920985,43.40603499379824,-9999.0,-9999.0,-9999.0,-1,0,1,1,1,1,38.84555112338701,3.1170507397369676
11870,5288452300253461376,349522939,12,111.42176231548144,0.0334881950191024,-63.99654034959236,0.03893891616226467,275.3424981603357,-20.593148870884228,173.95752594622078,-80.73383579001573,0.6990168447031627,0.034616900450966395,-0.052026438638691275,0.07109713923459554,1.1607903378053845,0.07143260461866797,14.256956378972511,0.1542158615434911,0.23020996153354645,-0.042323388159275055,0.05241604894399643,0.032920245081186295,0.24911293387413025,0.0998748168349266,-0.3381820619106293,0.012907854281365871,-0.06773896515369415,0.10273167490959167,8.196999549865723,8.857000350952148,7.942999839782715,10.928295135498047,11.734333038330078,10.084485054016113,0.05462466271933038,11.55,0.34,1.694,0.004,11.74,0.645,1.6721,0.0980835,11.9,0.55,1.6,0.07,11.729999542236328,0.9133044481277466,1.6553666591644287,0.12056688219308853,3,1,-9999.0,-9999.0,4239,133,-0.2160000056028366,0.16200000047683716,0.15221590051901254,0.00399628648791342,7.327978121138422,0.031094435198349313,9.958333144353258,0.05110990170161145,0.5761224555054232,0.02650658031417047,--,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,7.46195,4.854493,11.455708,1.07323,0.942524,1.225675,18.274243,17.264225,19.38193,2.77585,-0.373363,-0.676997,-0.171887,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,120.90344446878234,176.43457037979053,88.6843171640488,115.80941405423141,134.62852157938894,96.29984767238831,151.56025009350302,191.78879868751176,117.0669479588041,-9999.0,-9999.0,-9999.0,124.7963479033142,110.25850922963042,141.0587288663363,-9999.0,-9999.0,-9999.0,-1,0,1,1,1,1,7.569568257666095,1.9362165895900851
11875,5288647772805321216,349481386,12,111.01372631017162,0.01913430133702402,-63.83462923547087,0.02661004796351104,275.114793900116,-20.707177454076216,172.5580391204552,-80.82391288253052,1.1178257922805532,0.02035894538640087,-7.57486968336578,0.0418134732076372,21.83437729269476,0.05538375065828239,14.94190750057836,0.27763726632507413,-0.06304164230823517,0.12304794788360596,-0.21918390691280365,0.22204652428627014,-0.05963244289159775,0.23520654439926147,-0.48944491147994995,0.06400787830352783,0.05548010766506195,-0.09527833014726639,8.16100025177002,8.694999694824219,8.045999526977539,10.346602439880371,10.936432838439941,9.64542293548584,0.04708775269912604,40.58,0.9,4.427,0.012,41.09,1.245,4.37035,0.0743926,41.06,4.47,4.36,0.08,40.90999984741211,4.726618766784668,4.3857831954956055,0.10990113019943237,3,1,2.4936757305288895,0.11340675473081159,4883,161,-0.289000004529953,0.17299999296665192,0.2160182215943548,0.004009167179863854,6.984380951991219,0.01859728307146158,10.834570660771801,0.055501001384532955,0.3868290053602276,0.008734558349484528,--,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,2.994051,2.427539,3.416015,1.382185,1.323048,1.470954,10.783356,10.668854,11.040504,1.38729,0.255218,0.074254,0.41613,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,66.2637130629005,80.80570981567155,55.80959633583415,61.791993635479955,72.75054246981608,52.016864392631696,66.0754907888238,84.9304188778131,50.31076448572316,60.98055234144962,54.935081526815594,66.24814527714565,62.43251256135213,57.689261422013466,67.72823980517374,-9999.0,-9999.0,-9999.0,-1,0,1,1,1,1,26.139602061620785,2.6287107208549862
11873,5288674229803883776,349523186,12,111.48700391251204,0.02094842907605669,-63.64263810119251,0.02868254044467187,274.99796153748986,-20.444978251806123,172.08855751837527,-80.55015881339047,1.2840266691043944,0.025352185327027963,-6.505619907599786,0.04425636877027807,1.4257586230716506,0.050076766444336285,29.495258983059227,0.2251876718495494,0.020855870097875595,0.04793533682823181,-0.11494790762662888,0.19350534677505493,0.45961371064186096,0.293461412191391,-0.24563196301460266,0.24419568479061127,-0.013862463645637035,-0.06105196475982666,7.488999843597412,8.01099967956543,7.267000198364258,9.753327369689941,10.393239974975586,9.018753051757812,0.04927636975917726,23.84,0.62,3.041,0.009,22.3,2.09,3.04478,0.152486,24.95,2.18,3.3,0.19,23.696666717529297,3.0830018520355225,3.1285934448242188,0.24378880858421326,3,1,2.25798413669771,0.10994250341210428,4687,180,-0.26600000262260437,0.17499999701976776,0.06964302605606168,0.0010701645058210293,7.740513039584284,0.007993542457705782,8.90019063206972,0.02190212307858541,0.48963788263311864,0.012551586017137628,--,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4.064078,2.764982,6.243338,1.233295,1.066202,1.39616,13.438834,12.739493,14.069467,0.10188,0.20951,-0.046221,0.415261,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,66.6132063988251,93.58556322250865,46.61486471307807,78.23354815287497,95.12214602548259,63.600433702714696,64.84028195256109,88.75368457285826,45.80201251008022,84.19280813763882,76.2840606022197,95.69826929858972,89.71908999588035,80.95032957066293,98.31636754332845,-9999.0,-9999.0,-9999.0,-1,0,1,1,0,1,16.148014207710688,2.769728162929532
11879,5288734806022209536,349478030,12,110.57182749720045,0.021632222326336107,-63.30913479970254,0.022819122130452316,274.51502052708327,-20.716706538824315,169.08345042498186,-80.75008280553035,1.9078496670153873,0.02299919409944858,-3.7161890404460136,0.051006155507857476,7.360524095258616,0.03939304845180108,13.178576871255455,0.5419185150993916,0.08953969180583954,-0.12317075580358505,-0.10887158662080765,-0.07666472345590591,0.42566826939582825,-0.04934481158852577,-0.3834666311740875,0.1251796931028366,-0.17767195403575897,0.14654755592346191,7.492000102996826,8.085000038146973,7.385000228881836,9.783574104309082,10.404799461364746,9.066825866699219,0.03197287358641626,62.53,1.19,5.927,0.009,62.45,2.21,5.93595,0.05417,61.56,5.48,5.46,0.35,62.18000030517578,6.027486801147461,5.774316787719727,0.3542815148830414,3,1,-9999.0,-9999.0,4714,145,-0.18299999833106995,0.17900000512599945,0.06756067879921371,0.003009450952879328,8.080367420271006,0.0014242724422288688,9.251708045759486,0.056753489779224786,0.18275814784140376,0.0024871004845478245,--,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3.600827,2.825626,4.586726,1.336392,1.234792,1.445564,8.636679,8.394725,8.886377,1.34959,0.733809,0.384787,0.94361,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,37.390308082861466,44.29789677170487,31.62465517942647,38.99517127182341,44.857982725904066,32.848260692641325,51.86876871761754,73.46508143303997,36.45134163121583,-9999.0,-9999.0,-9999.0,36.44259725403449,33.52297798912163,39.62931066232024,-9999.0,-9999.0,-9999.0,-1,0,1,1,0,1,38.40485660397324,3.395363337032606
11827,5288805965040473472,349683293,11,112.70716137004516,0.022695119644624083,-62.91303295502514,0.02280327185461097,274.47842669389394,-19.673528616484024,169.92210786130167,-79.71605413641147,1.4137669841376421,0.02225907730740415,2.536192204936212,0.05005741523061333,-20.569772365723427,0.043360318375102645,10.71558472777983,0.1768499521572887,-0.1521628499031067,-0.16890428960323334,-0.46383994817733765,0.1164354458451271,0.3650731146335602,0.1868794858455658,-0.3957659602165222,0.2716456651687622,-0.2114248275756836,-0.07194382697343826,7.573999881744385,8.243000030517578,7.419000148773193,10.203556060791016,10.958093643188477,9.393701553344727,0.048463843535008405,23.72,0.62,3.096,0.005,23.78,1.045,3.05966,0.119291,23.97,2.22,3.06,0.07,23.823333740234375,2.530775547027588,3.0718867778778076,0.13840283453464508,3,1,2.4848040866541825,0.11014074254759254,4346,110,0.25600001215934753,0.16200000047683716,0.345316147671449,0.00399803549259195,6.541435704324707,0.02146030146136857,13.443064137566964,0.07564959697199924,0.4728076359649527,0.012450672751134095,--,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,11.698175,9.208089,14.900427,1.012184,0.941098,1.089942,12.270579,11.893267,12.656997,0.33674,0.501622,0.298865,0.622603,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,53.219119958846115,62.92832968327209,43.08118178951199,49.03367087769057,55.38942342480041,43.2259916504358,51.40307320495046,62.89275425147669,41.3631789392261,49.549308347190276,45.25575675614583,53.3968024094091,53.95254137616617,49.912877703275655,58.17360168823126,-9999.0,-9999.0,-9999.0,-1,0,1,1,1,1,20.828216594003962,1.6245105207343187
11857,5288891348990298496,349908121,11,113.99440747001499,0.023473039083660736,-62.31723892796703,0.025303764522968487,274.1282088075387,-18.90137534704318,168.87162946064942,-78.89901203525777,0.9882724136925065,0.02451270131331794,-5.936766316981659,0.05364912984670497,4.953989880209026,0.05559245483710998,19.527998536906363,0.21325605439401504,0.12751226127147675,0.11773686110973358,-0.03253989666700363,0.1252494901418686,0.08953994512557983,0.15685534477233887,-0.16179484128952026,0.017438292503356934,-0.19972741603851318,0.18589092791080475,6.610000133514404,7.388000011444092,6.382999897003174,9.615887641906738,10.523051261901855,8.714789390563965,0.0567723110832715,5.96,0.19,0.94,0.004,5.93,0.36,0.966132,0.117809,5.98,0.55,0.97,0.03,5.956666469573975,0.6842514276504517,0.9587106704711914,0.12163453549146652,3,1,-9999.0,-9999.0,4058,129,-0.07500000298023224,0.1589999943971634,0.06517662415823094,0.0013905130523438683,8.092881195857386,0.004369607426187194,9.221772735716572,0.028961341733597656,0.4409564144919314,0.014977825826879898,--,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5.294855,3.717872,7.622296,1.211984,1.075952,1.361126,27.540696,26.065042,29.064385,2.26451,-0.926116,-1.261118,-0.720714,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,235.53290408607603,376.89569464139726,147.46886650994102,259.7852084801548,312.497880909854,214.04810974510713,224.08126389687186,287.7568431038345,172.3890975115173,-9999.0,-9999.0,-9999.0,236.33953892421718,214.76440908985487,257.6570273232569,-9999.0,-9999.0,-9999.0,-1,0,1,1,1,1,3.373549240288641,0.4595090604522065
11833,5288936703845239936,350097830,10,115.18408064241517,0.018053730635971543,-62.999032628356694,0.018306127094057753,275.0166528655208,-18.665015539454753,173.34857828432615,-78.78440931762427,1.8191753501821886,0.01903536399938777,-27.718676354113093,0.03840529097461274,18.382198070263627,0.03327591193556854,37.88754708077562,0.20508150639479455,0.06011044234037399,0.064627505838871,-0.08079472184181213,-0.002115036826580763,0.34853383898735046,0.08737973123788834,-0.2825606167316437,0.2133816033601761,-0.10581129789352417,-0.030277440324425697,8.043999671936035,8.616000175476074,7.923999786376953,10.27147102355957,10.87032699584961,9.565115928649902,0.039131529564540815,75.91,1.46,7.219,0.013,75.32,2.965,7.24429,0.062247,75.54,5.27,7.26,15.15,75.58999633789062,6.220588684082031,7.241096496582031,15.15013313293457,3,1,-9999.0,-9999.0,4864,104,-0.24199999868869781,0.1599999964237213,0.16183878455483425,0.002663019212320983,7.162037474864704,0.008422496343461816,9.931488181591003,0.0471515138943186,1.1079456367887335,0.019763858061900064,--,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,6.024057,4.867729,7.462671,1.116874,1.040884,1.198746,7.131421,6.957493,7.312843,0.15602,1.207711,1.060059,1.357733,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,29.067283565233673,32.986523392202066,25.792511982329046,30.15869615823724,33.84132036313996,26.651423888072404,13.514697924957284,81733.4722353597,0.2375075919178546,-9999.0,-9999.0,-9999.0,26.448498164410484,24.87832869001003,28.125612135416404,-9999.0,-9999.0,-9999.0,-1,0,1,1,0,1,59.02609158326676,4.863084635944787
11843,5289006449815455360,349972917,10,114.68275171466755,0.02180988443650983,-62.68934044875738,0.024625107610988756,274.62089120457927,-18.75305243689218,171.3767905444742,-78.82601750033048,1.4094914311757765,0.02534653696444472,2.220665598856898,0.04757283446088625,-6.609027108375516,0.05085469331156835,21.39269915503541,0.24977040936736053,0.0501105822622776,-0.02537989243865013,-0.235602468252182,0.005783877335488796,0.15019938349723816,0.06716525554656982,-0.07269401848316193,0.2518518567085266,-0.30277377367019653,0.10383448004722595,7.875999927520752,8.463000297546387,7.703999996185303,10.239482879638672,10.897481918334961,9.491252899169922,0.047053782843389035,34.45,0.84,4.149,0.012,33.74,1.895,4.3139,0.11617,32.42,2.01,4.05,0.5,33.53666687011719,2.887338638305664,4.170966625213623,0.5134583711624146,3,1,-9999.0,-9999.0,4655,150,0.328000009059906,0.1679999977350235,0.18619980093422417,0.0025429606526683607,6.956543824106402,0.018245737752193403,10.13669885540728,0.03179240811901085,0.25028442057369854,0.006044316917593717,--,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,7.129042,5.243988,13.426007,1.12135,0.918219,1.251188,10.623568,9.84766,10.923718,2.22166,0.502722,0.443074,0.650708,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,38.02513620584576,47.38327619955735,30.034019507277737,45.53892287896799,53.41061069240262,39.51425773886169,44.88183866498538,74.62433746064073,26.866884993267412,-9999.0,-9999.0,-9999.0,48.82867720376095,44.65747625202347,53.5070325255003,-9999.0,-9999.0,-9999.0,2,2,1,1,1,1,27.856292315176205,3.408444292496643
11847,5289025936085455360,350098250,10,115.39651783533542,0.022003154070373395,-62.53874330236534,0.022875675601021446,274.61264647311214,-18.391928645557325,171.58685198684515,-78.46718348532502,1.3026177661576228,0.02192582950826603,1.0105796289848556,0.04608488703894497,-6.206004077212474,0.0401759402147384,1.9123044078238043,0.1613625321210923,-0.1851310431957245,-0.266500860452652,-0.5094736218452454,0.10208621621131897,0.45393213629722595,0.1833595335483551,-0.4150146245956421,0.22964169085025787,-0.06701746582984924,-0.0876924991607666,8.062000274658203,8.58899974822998,7.918000221252441,10.256789207458496,10.859246253967285,9.551789283752441,0.051053972076626,58.51,1.1,5.442,0.012,57.14,2.34,5.4371,0.101218,57.51,4.49,5.53,0.21,57.720001220703125,5.181283473968506,5.469699859619141,0.2334289699792862,3,1,2.71425835014975,0.11070094808840768,4867,138,0.23100000619888306,0.17299999296665192,0.22321438596187101,0.0020426031553821694,7.383383253920634,0.013219341912323657,11.626477590380114,0.030152484209925667,0.2968320815850951,0.006073443597085143,--,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.604464,1.540792,1.661937,1.842643,1.812837,1.876249,10.415584,10.302382,10.518567,0.43735,0.401706,0.246745,0.468148,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,53.925114515178485,64.18638087849848,45.02174441523175,55.61476804688578,63.09108483012098,47.04162099459834,50.469161832598616,63.16571243229815,37.91223230331753,50.96796515234145,47.35306773708312,54.69991886829017,51.482862978061625,47.67471249119147,54.844793320644314,-9999.0,-9999.0,-9999.0,-1,0,1,1,1,1,31.23733555413328,3.1305554309890375
